Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1241586,-,-,-,39.33,-74.1,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Day,Hour,Minute,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,19,30,7,-2.4,0,3.8,1,62,70.28,2.5,1018,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,20,0,7,-1.2,0,4,1.1,63,75.18,2.8,1018,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,20,30,7,-1.2,0,4.3,1.2,59,74.58,2.9,1017,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,21,0,8,0.1,0,4.7,1.3,55,80.73,3.1,1017,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,21,30,8,0.1,0,5.1,1.4,51,80.65,3.1,1016,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,22,0,8,1.3,0,5.5,1.4,46,87.17,3.2,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,22,30,8,1.3,0,6.2,1.5,39,86.48,3.3,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,23,0,8,2.1,0,6.9,1.5,33,91.17,3.4,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,23,30,6,2.1,0,7.4,1.5,28,91.08,3.4,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,0,0,6,2.5,0,8,1.6,24,93.94,3.4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,0,30,6,2.5,0,8.4,1.6,20,94.51,3.3,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,1,0,6,2.6,0,8.9,1.6,16,96.7,3.1,1008,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,1,30,8,2.6,0,9.3,1.6,13,97.98,2.9,1007,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,2,0,6,2.5,0,9.8,1.6,10,97.8,2.8,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,2,30,8,2.5,0,10.4,1.6,8,99.8,2.5,1004,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,3,0,6,2,0,11,1.6,6,98.16,2.3,1003,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,3,30,8,1.9,0,11.6,1.6,182,100,1.9,1001,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,4,0,7,1.2,0,12.2,1.6,359,97.67,1.5,1000,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,4,30,6,0.8,0,12.9,1.6,356,100,0.8,998,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,5,0,6,-0.1,0,13.5,1.6,353,97.91,0.2,997,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,5,30,6,-0.1,0,14,1.6,352,99.96,-0.1,996,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,6,0,6,-1.1,0,14.5,1.6,351,95.54,-0.5,995,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,6,30,9,-1.1,0,15,1.5,351,96.85,-0.7,994,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,7,0,6,-1.7,0,15.4,1.5,351,93.84,-0.8,993,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,7,30,6,-1.7,0,15.6,1.5,349,95.12,-1,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,8,0,9,-2.1,0,15.9,1.5,347,93.48,-1.2,991,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,8,30,8,-2.1,0,16,1.5,345,94.16,-1.3,991,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,9,0,8,-2.5,0,16.2,1.4,343,92.56,-1.5,990,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,9,30,8,-2.5,0,16.1,1.4,341,92.56,-1.5,990,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,10,0,8,-2.8,0,16,1.4,339,91.61,-1.6,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,10,30,7,-2.8,0,15.7,1.3,336,92.28,-1.7,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,11,0,8,-3,0,15.4,1.3,333,91.12,-1.7,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,11,30,8,-3,0,15.1,1.3,329,91.12,-1.7,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,12,0,8,-3.2,0,14.9,1.2,325,90.11,-1.8,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,12,30,8,-3.2,0,14.5,1.2,321,90.2,-1.8,990,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,13,0,7,-3.5,0,14.2,1.2,318,88.76,-1.9,991,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,13,30,6,-3.5,0,13.9,1.1,314,89.51,-2,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,14,0,6,-3.8,0,13.6,1.1,310,88.31,-2.1,993,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,14,30,7,-3.8,0,13.3,1,308,88.4,-2.1,994,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,15,0,4,-3.9,0,13,1,305,87.23,-2.1,995,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,15,30,8,-3.9,0,12.8,1,303,87.32,-2.1,996,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,16,0,8,-4,0,12.5,0.9,301,86.64,-2.1,997,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,16,30,8,-4,0,12.4,0.9,300,86.73,-2.1,998,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,17,0,8,-4.3,0,12.2,0.9,298,84.23,-2,999,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,17,30,8,-4.3,0,12.1,0.8,297,84.31,-2,1000,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,18,0,8,-4.7,0,12,0.8,296,82.46,-2.1,1001,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,18,30,8,-4.7,0,12,0.8,296,82.46,-2.1,1001,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,19,0,8,-5.4,0,11.8,0.7,295,79.34,-2.3,1003,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,19,30,4,-5.4,0,11.7,0.7,295,81.12,-2.6,1003,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,20,0,4,-6.2,0,11.6,0.7,295,77.71,-2.9,1004,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,20,30,7,-6.2,0,11.5,0.6,295,80.06,-3.3,1004,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,21,0,7,-6.9,0,11.5,0.6,294,77.77,-3.6,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,21,30,7,-6.9,0,11.4,0.5,294,80.13,-4,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,22,0,7,-7.5,0,11.3,0.5,294,79.23,-4.4,1006,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,22,30,4,-7.5,0,11.3,0.4,293,81.04,-4.7,1006,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,23,0,0,-7.9,0,11.3,0.4,293,80.15,-5,1006,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,23,30,0,-7.9,0,11.2,0.3,293,81.45,-5.2,1007,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,0,0,0,-8.2,0,11.2,0.3,293,81.19,-5.5,1007,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,0,30,0,-8.2,0,11.2,0.2,293,82.44,-5.7,1007,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,1,0,0,-8.5,0,11.1,0.2,293,81.67,-5.9,1008,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,1,30,0,-8.5,0,11.1,0.2,293,83.56,-6.2,1008,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,2,0,0,-8.9,0,11.1,0.2,293,82.75,-6.4,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,2,30,0,-8.8,0,11.1,0.2,293,84.02,-6.6,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,3,0,0,-9.1,0,11.1,0.2,292,82.96,-6.7,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,3,30,0,-9.1,0,11.1,0.2,292,84.33,-6.9,1010,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,4,0,0,-9.3,0,11.1,0.2,292,83.5,-7,1010,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,4,30,0,-9.3,0,11.1,0.2,292,84.8,-7.2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,5,0,0,-9.5,0,11.1,0.2,292,84.17,-7.3,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,5,30,0,-9.5,0,11.1,0.2,292,84.82,-7.4,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,6,0,0,-9.7,0,11.1,0.2,292,84.56,-7.5,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,6,30,0,-9.7,0,11.1,0.2,291,84.56,-7.5,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,7,0,0,-9.8,0,11.1,0.2,291,84.55,-7.6,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,7,30,0,-9.8,0,11.1,0.2,290,83.9,-7.5,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,8,0,0,-9.8,0,11.2,0.2,290,83.85,-7.5,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,8,30,0,-9.7,0,11.2,0.2,290,83.29,-7.4,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,9,0,0,-9.7,0,11.2,0.2,290,82.91,-7.3,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,9,30,0,-9.7,0,11.3,0.2,289,81.72,-7.1,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,10,0,0,-9.6,0,11.3,0.2,289,81.67,-7,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,10,30,0,-9.6,0,11.4,0.2,288,80.43,-6.8,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,11,0,0,-9.5,0,11.4,0.2,288,79.58,-6.6,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,11,30,4,-9.5,0,11.5,0.2,287,78.97,-6.5,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,12,0,0,-9.6,0,11.6,0.2,287,77.99,-6.4,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,12,30,0,-9.6,0,11.7,0.2,287,77.39,-6.3,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,13,0,0,-9.7,0,11.8,0.2,286,75.86,-6.1,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,13,30,0,-9.7,0,11.8,0.2,286,75.28,-6,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,14,0,0,-9.7,0,11.8,0.2,286,74.61,-5.9,1016,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,14,30,0,-9.7,0,11.7,0.2,286,74.61,-5.9,1016,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,15,0,0,-9.7,0,11.7,0.2,286,73.74,-5.8,1016,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,15,30,0,-9.7,0,11.6,0.2,286,74.37,-5.9,1017,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,16,0,0,-9.8,0,11.5,0.2,286,73.9,-5.9,1017,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,16,30,0,-9.8,0,11.4,0.2,285,74.54,-6,1018,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,17,0,4,-9.9,0,11.4,0.2,285,74.44,-6.1,1018,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,17,30,4,-9.9,0,11.3,0.2,284,75.09,-6.2,1019,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,18,0,4,-10,0,11.3,0.2,284,75.17,-6.3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,18,30,4,-10,0,11.3,0.2,284,75.17,-6.3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,19,0,4,-10,0,11.1,0.2,282,76.69,-6.6,1020,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,19,30,4,-10,0,11,0.2,282,77.95,-6.8,1021,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,20,0,4,-10,0,10.9,0.2,281,78.62,-6.9,1021,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,20,30,4,-10,0,10.8,0.2,281,79.22,-7,1021,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,21,0,4,-10,0,10.8,0.2,281,79.74,-7.1,1021,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,21,30,4,-10,0,10.7,0.2,281,80.44,-7.2,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,22,0,4,-10,0,10.6,0.2,282,80.98,-7.3,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,22,30,4,-10,0,10.5,0.2,283,81.6,-7.4,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,23,0,4,-10,0,10.4,0.2,283,82.82,-7.6,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,23,30,4,-10,0,10.3,0.2,284,83.46,-7.7,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,0,0,4,-10,0,10.2,0.2,285,83.95,-7.8,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,0,30,4,-10,0,10,0.2,285,84.61,-7.9,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,1,0,4,-10.1,0,9.8,0.2,285,84.36,-7.9,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,1,30,4,-10.1,0,9.7,0.2,285,84.44,-7.9,1024,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,2,0,4,-10.1,0,9.5,0.2,285,84.73,-8,1024,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,2,30,4,-10.1,0,9.5,0.2,285,84.73,-8,1024,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,3,0,4,-10.2,0,9.4,0.2,284,84.41,-8,1024,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,3,30,4,-10.2,0,9.3,0.2,283,84.41,-8,1024,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,4,0,4,-10.2,0,9.3,0.2,282,84.85,-8.1,1025,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,4,30,4,-10.2,0,9.4,0.2,282,84.85,-8.1,1025,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,5,0,4,-10.3,0,9.4,0.2,281,85.05,-8.2,1025,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,5,30,4,-10.3,0,9.5,0.2,282,85.71,-8.3,1025,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,6,0,4,-10.3,0,9.6,0.2,282,86.75,-8.5,1026,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,6,30,4,-10.3,0,9.7,0.2,283,87.43,-8.6,1026,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,7,0,4,-10.3,0,9.8,0.2,283,88.53,-8.8,1026,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,7,30,4,-10.3,0,9.9,0.2,284,89.31,-8.9,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,8,0,4,-10.3,0,10,0.2,285,89.52,-8.9,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,8,30,4,-10.3,0,10,0.2,287,88.82,-8.8,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,9,0,0,-10.3,0,10,0.2,289,88.51,-8.7,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,9,30,0,-10.3,0,10,0.2,290,86.46,-8.4,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,10,0,0,-10.1,0,9.9,0.2,292,85.85,-8.2,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,10,30,0,-10.2,0,9.9,0.2,293,83.8,-7.9,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,11,0,0,-10,0,9.8,0.2,294,83.63,-7.7,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,11,30,0,-10,0,9.8,0.2,295,81.72,-7.4,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,12,0,0,-9.8,0,9.8,0.2,296,81.46,-7.2,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,12,30,0,-9.8,0,9.7,0.2,297,80.21,-7,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,13,0,0,-9.8,0,9.7,0.2,298,79.47,-6.8,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,13,30,0,-9.8,0,9.7,0.2,299,78.87,-6.7,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,14,0,0,-9.8,0,9.7,0.2,300,78.17,-6.6,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,14,30,0,-9.8,0,9.6,0.2,301,77.57,-6.5,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,15,0,4,-9.9,0,9.6,0.2,302,76.92,-6.5,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,15,30,4,-9.9,0,9.5,0.2,303,77,-6.5,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,16,0,4,-10,0,9.4,0.2,303,76.59,-6.6,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,16,30,4,-10,0,9.4,0.2,304,77.26,-6.7,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,17,0,4,-10.2,0,9.3,0.2,305,76.28,-6.7,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,17,30,4,-10.2,0,9.2,0.2,306,77.54,-6.9,1030,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,18,0,4,-10.3,0,9.1,0.2,308,77.1,-7,1030,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,18,30,4,-10.3,0,9.1,0.2,308,77.1,-7,1030,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,19,0,4,-10.4,0,8.9,0.2,312,78.95,-7.4,1031,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,19,30,4,-10.4,0,8.8,0.2,313,79.57,-7.5,1031,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,20,0,4,-10.4,0,8.7,0.2,315,80.71,-7.7,1032,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,20,30,4,-10.4,0,8.6,0.2,316,81.97,-7.9,1032,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,21,0,4,-10.4,0,8.5,0.2,317,83.48,-8.1,1032,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,21,30,4,-10.4,0,8.3,0.2,317,84.87,-8.3,1033,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,22,0,4,-10.4,0,8.2,0.2,318,86.29,-8.5,1033,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,22,30,4,-10.4,0,8.1,0.2,317,87.65,-8.7,1033,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,23,0,4,-10.4,0,8,0.2,317,88.77,-8.9,1033,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,23,30,4,-10.4,0,8,0.2,317,90.17,-9.1,1033,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,0,0,4,-10.5,0,8,0.2,316,90.31,-9.2,1034,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,0,30,4,-10.5,0,8,0.2,317,91.73,-9.4,1034,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,1,0,4,-10.6,0,8,0.2,317,91.92,-9.5,1034,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,1,30,4,-10.6,0,7.9,0.2,318,92.74,-9.6,1035,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,2,0,4,-10.6,0,7.9,0.2,319,93.43,-9.7,1035,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,2,30,4,-10.6,0,7.8,0.2,320,94.17,-9.8,1035,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,3,0,4,-10.5,0,7.7,0.2,321,95.27,-9.9,1035,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,3,30,4,-10.5,0,7.5,0.2,323,95.27,-9.9,1035,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,4,0,4,-10.4,0,7.3,0.2,324,96.89,-10,1036,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,4,30,4,-10.4,0,6.9,0.2,326,97.65,-10.1,1036,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,5,0,4,-10.2,0,6.6,0.2,328,98.92,-10.1,1036,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,5,30,4,-10.2,0,6.2,0.2,330,98.92,-10.1,1036,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,6,0,4,-10.1,0,5.9,0.2,331,99.29,-10,1037,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,6,30,4,-10.1,0,5.6,0.2,331,99.29,-10,1037,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,7,0,4,-10.1,0,5.2,0.2,331,98.25,-9.9,1037,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,7,30,4,-10.1,0,5,0.2,330,95.2,-9.5,1037,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,8,0,4,-10.1,0,4.7,0.3,329,92.42,-9.1,1038,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,8,30,4,-10.1,0,4.5,0.3,327,89.57,-8.7,1038,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,9,0,0,-10.2,0,4.2,0.3,326,86.36,-8.3,1038,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,9,30,0,-10.2,0,3.9,0.3,322,85.03,-8.1,1038,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,10,0,0,-10.3,0,3.6,0.3,318,82.32,-7.8,1038,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
